itrial,dataname,muh_fun,method,train_size,coverage,width
8,North_San_Jose,RNN,ICP,2413,0.742215900110637,81.87339782714844
8,North_San_Jose,RNN,Weighted_ICP,2413,0.7701912438754545,90.22838592529297
9,North_San_Jose,RidgeCV,Ensemble,856,0.897767630644343,99.71813891448635
9,North_San_Jose,RidgeCV,ICP,856,0.8059360730593608,84.03289961379595
9,North_San_Jose,RidgeCV,Weighted_ICP,856,0.8197615423642821,97.02064771227707
9,North_San_Jose,RandomForestRegressor,Ensemble,856,0.897894469812278,117.03302369751437
9,North_San_Jose,RandomForestRegressor,ICP,856,0.8632673769660071,98.375
9,North_San_Jose,RandomForestRegressor,Weighted_ICP,856,0.8556570268899036,101.83797468353379
9,North_San_Jose,NeuralNet,Ensemble,856,0.8938356164383562,145.21332216089115
9,North_San_Jose,NeuralNet,ICP,856,0.6612125824454591,57.34331512451172
9,North_San_Jose,NeuralNet,Weighted_ICP,856,0.6858193810248605,63.94407653808594
9,North_San_Jose,RNN,Ensemble,856,0.8888888888888888,177.99655977369525
9,North_San_Jose,RNN,ICP,856,0.5615169964485033,29.765830993652344
9,North_San_Jose,RNN,Weighted_ICP,856,0.5866311516996449,38.21895217895508
9,North_San_Jose,RidgeCV,Ensemble,1634,0.901773149451168,91.48636213063385
9,North_San_Jose,RidgeCV,ICP,1634,0.829580636082184,75.37909498428002
9,North_San_Jose,RidgeCV,Weighted_ICP,1634,0.8526597241767521,76.63158806927024
9,North_San_Jose,RandomForestRegressor,Ensemble,1634,0.8961441035744442,120.29488656875476
9,North_San_Jose,RandomForestRegressor,ICP,1634,0.8374613003095975,94.10248461264578
9,North_San_Jose,RandomForestRegressor,Weighted_ICP,1634,0.828032648466085,97.2195121951046
9,North_San_Jose,NeuralNet,Ensemble,1634,0.8909372361384745,129.46666490193144
9,North_San_Jose,NeuralNet,ICP,1634,0.6522656909653813,45.104129791259766
9,North_San_Jose,NeuralNet,Weighted_ICP,1634,0.6718266253869969,50.6761589050293
9,North_San_Jose,RNN,Ensemble,1634,0.8840416549394877,148.3993569383453
9,North_San_Jose,RNN,ICP,1634,0.6049817056009007,42.676734924316406
9,North_San_Jose,RNN,Weighted_ICP,1634,0.6059667886293273,45.435115814208984
9,North_San_Jose,RidgeCV,Ensemble,2413,0.9088035403824878,90.15405433794065
9,North_San_Jose,RidgeCV,ICP,2413,0.8928402086296823,86.56202412636615
9,North_San_Jose,RidgeCV,Weighted_ICP,2413,0.8928402086296823,87.41552029263245
9,North_San_Jose,RandomForestRegressor,Ensemble,2413,0.915283704757389,121.00293321157169
9,North_San_Jose,RandomForestRegressor,ICP,2413,0.9250829777145566,143.8801641586738
9,North_San_Jose,RandomForestRegressor,Weighted_ICP,2413,0.9089615931721194,136.43529411765547
9,North_San_Jose,NeuralNet,Ensemble,2413,0.8978978978978979,111.75023556086589
9,North_San_Jose,NeuralNet,ICP,2413,0.7518571202781729,71.17842864990234
9,North_San_Jose,NeuralNet,Weighted_ICP,2413,0.7553342816500711,61.05242919921875
9,North_San_Jose,RNN,Ensemble,2413,0.8918918918918919,148.0189101123531
9,North_San_Jose,RNN,ICP,2413,0.7344713134186819,83.75582885742188
9,North_San_Jose,RNN,Weighted_ICP,2413,0.7477477477477478,84.8748779296875
