Unit,Date,Hour Ending,MWH
HWF_HWFG1,20200421,1400,13.369
HWF_HWFG1,20200421,1500,13.277425
HWF_HWFG1,20200421,1600,15.960525
HWF_HWFG1,20200421,1700,39.7458
HWF_HWFG1,20200421,1800,51.47075
HWF_HWFG1,20200421,1900,46.88025
HWF_HWFG1,20200421,2000,91.143875
HWF_HWFG1,20200421,2100,130.872025
HWF_HWFG1,20200421,2200,5.027125
HWF_HWFG1,20200421,2300,0.894625
HWF_HWFG1,20200421,2400,0.4196
HWF_HWFG1,20200422,100,0.522775
HWF_HWFG1,20200422,200,10.50065
HWF_HWFG1,20200422,300,123.1964
HWF_HWFG1,20200422,400,112.034425
HWF_HWFG1,20200422,500,84.312275
HWF_HWFG1,20200422,600,46.32015
HWF_HWFG1,20200422,700,80.996575
HWF_HWFG1,20200422,800,90.4955
HWF_HWFG1,20200422,900,75.849875
HWF_HWFG1,20200422,1000,104.605275
HWF_HWFG1,20200422,1100,117.729525
HWF_HWFG1,20200422,1200,92.295125
HWF_HWFG1,20200422,1300,0.8044
HWF_HWFG1,20200422,1400,0.7192
HWF_HWFG1,20200422,1500,1.0897
HWF_HWFG1,20200422,1600,0.940725
HWF_HWFG1,20200422,1700,0.95305
HWF_HWFG1,20200422,1800,36.8895
HWF_HWFG1,20200422,1900,24.487225
HWF_HWFG1,20200422,2000,25.522
HWF_HWFG1,20200422,2100,69.489
HWF_HWFG1,20200422,2200,61.087925
HWF_HWFG1,20200422,2300,39.008975
HWF_HWFG1,20200422,2400,57.870675
HWF_HWFG1,20200423,100,65.63975
HWF_HWFG1,20200423,200,87.463975
HWF_HWFG1,20200423,300,59.3442
HWF_HWFG1,20200423,400,26.07765
HWF_HWFG1,20200423,500,17.04145
HWF_HWFG1,20200423,600,28.126125
HWF_HWFG1,20200423,700,20.587975
HWF_HWFG1,20200423,800,15.71975
HWF_HWFG1,20200423,900,9.722575
HWF_HWFG1,20200423,1000,0.3747
HWF_HWFG1,20200423,1100,0
HWF_HWFG1,20200423,1200,0
HWF_HWFG1,20200423,1300,0
HWF_HWFG1,20200423,1400,0.0213
HWF_HWFG1,20200423,1500,0.009325
HWF_HWFG1,20200423,1600,0.666025
HWF_HWFG1,20200423,1700,2.0837
HWF_HWFG1,20200423,1800,5.51995
HWF_HWFG1,20200423,1900,14.263775
HWF_HWFG1,20200423,2000,27.8286
HWF_HWFG1,20200423,2100,63.09525
HWF_HWFG1,20200423,2200,110.0933
HWF_HWFG1,20200423,2300,144.2707
HWF_HWFG1,20200423,2400,146.71785
HWF_HWFG1,20200424,100,150.7074
HWF_HWFG1,20200424,200,156.187
HWF_HWFG1,20200424,300,154.0103
HWF_HWFG1,20200424,400,151.3452
HWF_HWFG1,20200424,500,132.761775
HWF_HWFG1,20200424,600,6.12685
HWF_HWFG1,20200424,700,5.60245
HWF_HWFG1,20200424,800,1.719
HWF_HWFG1,20200424,900,114.42775
HWF_HWFG1,20200424,1000,128.138275
HWF_HWFG1,20200424,1100,91.5616
HWF_HWFG1,20200424,1200,73.935625
HWF_HWFG1,20200424,1300,114.856125
HWF_HWFG1,20200424,1400,117.331175
HWF_HWFG1,20200424,1500,117.842025
HWF_HWFG1,20200424,1600,115.577875
HWF_HWFG1,20200424,1700,100.886925
HWF_HWFG1,20200424,1800,76.6226
HWF_HWFG1,20200424,1900,101.2461
HWF_HWFG1,20200424,2000,68.96075
HWF_HWFG1,20200424,2100,47.921875
HWF_HWFG1,20200424,2200,94.567475
HWF_HWFG1,20200424,2300,129.817375
HWF_HWFG1,20200424,2400,128.183125
HWF_HWFG1,20200425,100,150.26385
HWF_HWFG1,20200425,200,83.245975
HWF_HWFG1,20200425,300,115.400675
HWF_HWFG1,20200425,400,113.669375
HWF_HWFG1,20200425,500,63.514125
HWF_HWFG1,20200425,600,43.324425
HWF_HWFG1,20200425,700,31.4667
HWF_HWFG1,20200425,800,27.244975
HWF_HWFG1,20200425,900,17.216675
HWF_HWFG1,20200425,1000,20.35375
HWF_HWFG1,20200425,1100,28.6615
HWF_HWFG1,20200425,1200,24.0306
HWF_HWFG1,20200425,1300,8.9745
HWF_HWFG1,20200425,1400,9.231
HWF_HWFG1,20200425,1500,3.450875
HWF_HWFG1,20200425,1600,10.068175
HWF_HWFG1,20200425,1700,7.15835
HWF_HWFG1,20200425,1800,6.67085
HWF_HWFG1,20200425,1900,6.6704
HWF_HWFG1,20200425,2000,9.224675
HWF_HWFG1,20200425,2100,10.182125
HWF_HWFG1,20200425,2200,7.9553
HWF_HWFG1,20200425,2300,18.027375
HWF_HWFG1,20200425,2400,20.217925
HWF_HWFG1,20200426,100,33.723975
HWF_HWFG1,20200426,200,55.489
HWF_HWFG1,20200426,300,72.004775
HWF_HWFG1,20200426,400,52.8528
HWF_HWFG1,20200426,500,56.776925
HWF_HWFG1,20200426,600,75.99305
HWF_HWFG1,20200426,700,68.136275
HWF_HWFG1,20200426,800,11.726775
HWF_HWFG1,20200426,900,23.76725
HWF_HWFG1,20200426,1000,22.285025
HWF_HWFG1,20200426,1100,62.37395
HWF_HWFG1,20200426,1200,76.89565
HWF_HWFG1,20200426,1300,114.800175
HWF_HWFG1,20200426,1400,124.4078
HWF_HWFG1,20200426,1500,117.12555
HWF_HWFG1,20200426,1600,82.81845
HWF_HWFG1,20200426,1700,86.774875
HWF_HWFG1,20200426,1800,94.350175
HWF_HWFG1,20200426,1900,104.59585
HWF_HWFG1,20200426,2000,79.799675
HWF_HWFG1,20200426,2100,119.1141
HWF_HWFG1,20200426,2200,148.9588
HWF_HWFG1,20200426,2300,153.57475
HWF_HWFG1,20200426,2400,139.6953
HWF_HWFG1,20200427,100,14.2185
HWF_HWFG1,20200427,200,0.528525
HWF_HWFG1,20200427,300,0.7312
HWF_HWFG1,20200427,400,0.868975
HWF_HWFG1,20200427,500,0.586725
HWF_HWFG1,20200427,600,0.70485
HWF_HWFG1,20200427,700,41.844725
HWF_HWFG1,20200427,800,117.728475
HWF_HWFG1,20200427,900,155.600825
HWF_HWFG1,20200427,1000,134.295925
HWF_HWFG1,20200427,1100,59.300675
HWF_HWFG1,20200427,1200,85.4352
HWF_HWFG1,20200427,1300,73.31545
HWF_HWFG1,20200427,1400,55.665925
HWF_HWFG1,20200427,1500,33.69615
HWF_HWFG1,20200427,1600,56.45725
HWF_HWFG1,20200427,1700,53.3678
HWF_HWFG1,20200427,1800,44.04645
HWF_HWFG1,20200427,1900,60.208025
HWF_HWFG1,20200427,2000,84.272025
HWF_HWFG1,20200427,2100,96.23875
HWF_HWFG1,20200427,2200,110.965175
HWF_HWFG1,20200427,2300,103.5219
HWF_HWFG1,20200427,2400,87.028225
HWF_HWFG1,20200428,100,64.362125
HWF_HWFG1,20200428,200,72.482425
HWF_HWFG1,20200428,300,91.328675
HWF_HWFG1,20200428,400,56.4248
HWF_HWFG1,20200428,500,20.562825
HWF_HWFG1,20200428,600,39.201
HWF_HWFG1,20200428,700,8.53445
HWF_HWFG1,20200428,800,11.053875
HWF_HWFG1,20200428,900,23.566325
HWF_HWFG1,20200428,1000,74.321075
HWF_HWFG1,20200428,1100,81.628125
HWF_HWFG1,20200428,1200,68.652675
HWF_HWFG1,20200428,1300,65.384825
HWF_HWFG1,20200428,1400,61.48535
HWF_HWFG1,20200428,1500,52.26755
HWF_HWFG1,20200428,1600,25.74355
HWF_HWFG1,20200428,1700,8.5026
HWF_HWFG1,20200428,1800,4.028875
HWF_HWFG1,20200428,1900,1.202725
HWF_HWFG1,20200428,2000,2.582325
HWF_HWFG1,20200428,2100,21.84485
HWF_HWFG1,20200428,2200,72.0273
HWF_HWFG1,20200428,2300,129.08865
HWF_HWFG1,20200428,2400,141.306175
HWF_HWFG1,20200429,100,155.4195
HWF_HWFG1,20200429,200,155.425475
HWF_HWFG1,20200429,300,140.408425
HWF_HWFG1,20200429,400,120.15405
HWF_HWFG1,20200429,500,137.808275
HWF_HWFG1,20200429,600,152.430375
HWF_HWFG1,20200429,700,118.643975
HWF_HWFG1,20200429,800,91.907775
HWF_HWFG1,20200429,900,26.68945
HWF_HWFG1,20200429,1000,36.3105
HWF_HWFG1,20200429,1100,34.7143
HWF_HWFG1,20200429,1200,22.820575
HWF_HWFG1,20200429,1300,45.1535
HWF_HWFG1,20200429,1400,62.7624
HWF_HWFG1,20200429,1500,86.5106
HWF_HWFG1,20200429,1600,95.068175
HWF_HWFG1,20200429,1700,81.879975
HWF_HWFG1,20200429,1800,57.799725
HWF_HWFG1,20200429,1900,28.1978
HWF_HWFG1,20200429,2000,20.150075
HWF_HWFG1,20200429,2100,24.84565
HWF_HWFG1,20200429,2200,21.32955
HWF_HWFG1,20200429,2300,10.091675
HWF_HWFG1,20200429,2400,5.28895
HWF_HWFG1,20200430,100,6.451675
HWF_HWFG1,20200430,200,5.976025
HWF_HWFG1,20200430,300,10.8973
HWF_HWFG1,20200430,400,18.0572
HWF_HWFG1,20200430,500,13.2173
HWF_HWFG1,20200430,600,10.6964
HWF_HWFG1,20200430,700,14.83435
HWF_HWFG1,20200430,800,31.80815
HWF_HWFG1,20200430,900,23.724525
HWF_HWFG1,20200430,1000,11.8384
HWF_HWFG1,20200430,1100,11.374125
HWF_HWFG1,20200430,1200,14.594475
HWF_HWFG1,20200430,1300,15.645975
HWF_HWFG1,20200430,1400,15.877125
HWF_HWFG1,20200430,1500,14.903025
HWF_HWFG1,20200430,1600,17.175375
HWF_HWFG1,20200430,1700,25.666475
HWF_HWFG1,20200430,1800,37.3632
HWF_HWFG1,20200430,1900,33.504575
HWF_HWFG1,20200430,2000,43.435725
HWF_HWFG1,20200430,2100,93.488825
HWF_HWFG1,20200430,2200,153.831125
HWF_HWFG1,20200430,2300,160.485025
HWF_HWFG1,20200430,2400,161.35395
HWF_HWFG1,20200501,100,157.553275
HWF_HWFG1,20200501,200,33.6519
HWF_HWFG1,20200501,300,0.62955
HWF_HWFG1,20200501,400,0.588025
HWF_HWFG1,20200501,500,0.47765
HWF_HWFG1,20200501,600,0.58865
HWF_HWFG1,20200501,700,0.4748
HWF_HWFG1,20200501,800,9.660675
HWF_HWFG1,20200501,900,143.6814
HWF_HWFG1,20200501,1000,137.83615
HWF_HWFG1,20200501,1100,146.5796
HWF_HWFG1,20200501,1200,137.561975
HWF_HWFG1,20200501,1300,139.750325
HWF_HWFG1,20200501,1400,139.109875
HWF_HWFG1,20200501,1500,141.2401
HWF_HWFG1,20200501,1600,125.0917
HWF_HWFG1,20200501,1700,122.40315
HWF_HWFG1,20200501,1800,102.369625
HWF_HWFG1,20200501,1900,112.3045
HWF_HWFG1,20200501,2000,114.112075
HWF_HWFG1,20200501,2100,104.991875
HWF_HWFG1,20200501,2200,143.14285
HWF_HWFG1,20200501,2300,149.800325
HWF_HWFG1,20200501,2400,144.231725
HWF_HWFG1,20200502,100,137.139975
HWF_HWFG1,20200502,200,147.945425
HWF_HWFG1,20200502,300,98.6434
HWF_HWFG1,20200502,400,15.45155
HWF_HWFG1,20200502,500,103.638275
HWF_HWFG1,20200502,600,125.1546
HWF_HWFG1,20200502,700,145.827475
HWF_HWFG1,20200502,800,155.61315
HWF_HWFG1,20200502,900,157.9017
HWF_HWFG1,20200502,1000,153.910325
HWF_HWFG1,20200502,1100,129.435775
HWF_HWFG1,20200502,1200,85.223075
HWF_HWFG1,20200502,1300,57.7313
HWF_HWFG1,20200502,1400,51.87645
HWF_HWFG1,20200502,1500,54.9936
HWF_HWFG1,20200502,1600,55.48455
HWF_HWFG1,20200502,1700,55.6772
HWF_HWFG1,20200502,1800,69.638475
HWF_HWFG1,20200502,1900,68.9331
HWF_HWFG1,20200502,2000,89.383825
HWF_HWFG1,20200502,2100,122.97125
HWF_HWFG1,20200502,2200,146.656575
HWF_HWFG1,20200502,2300,150.996175
HWF_HWFG1,20200502,2400,146.329525
HWF_HWFG1,20200503,100,152.800425
HWF_HWFG1,20200503,200,151.592325
HWF_HWFG1,20200503,300,144.62025
HWF_HWFG1,20200503,400,127.90755
HWF_HWFG1,20200503,500,135.636825
HWF_HWFG1,20200503,600,145.45005
HWF_HWFG1,20200503,700,153.3424
HWF_HWFG1,20200503,800,151.818975
HWF_HWFG1,20200503,900,137.4701
HWF_HWFG1,20200503,1000,93.80025
HWF_HWFG1,20200503,1100,35.864075
HWF_HWFG1,20200503,1200,10.937325
HWF_HWFG1,20200503,1300,5.426975
HWF_HWFG1,20200503,1400,3.420475
HWF_HWFG1,20200503,1500,0.49
HWF_HWFG1,20200503,1600,1.964075
HWF_HWFG1,20200503,1700,0.85875
HWF_HWFG1,20200503,1800,4.34085
HWF_HWFG1,20200503,1900,9.119025
HWF_HWFG1,20200503,2000,12.65045
HWF_HWFG1,20200503,2100,30.623725
HWF_HWFG1,20200503,2200,35.242325
HWF_HWFG1,20200503,2300,27.775825
HWF_HWFG1,20200503,2400,54.841125
HWF_HWFG1,20200504,100,54.77785
HWF_HWFG1,20200504,200,59.9345
HWF_HWFG1,20200504,300,85.6188
HWF_HWFG1,20200504,400,116.7093
HWF_HWFG1,20200504,500,106.738175
HWF_HWFG1,20200504,600,144.2329
HWF_HWFG1,20200504,700,150.178225
HWF_HWFG1,20200504,800,143.9469
HWF_HWFG1,20200504,900,154.270725
HWF_HWFG1,20200504,1000,139.519
HWF_HWFG1,20200504,1100,137.209975
HWF_HWFG1,20200504,1200,115.810325
HWF_HWFG1,20200504,1300,57.6746
HWF_HWFG1,20200504,1400,31.6898
HWF_HWFG1,20200504,1500,29.889025
HWF_HWFG1,20200504,1600,26.753325
HWF_HWFG1,20200504,1700,25.5469
HWF_HWFG1,20200504,1800,24.303125
HWF_HWFG1,20200504,1900,19.488225
HWF_HWFG1,20200504,2000,7.394625
HWF_HWFG1,20200504,2100,13.0447
HWF_HWFG1,20200504,2200,23.7908
HWF_HWFG1,20200504,2300,87.255325
HWF_HWFG1,20200504,2400,143.444025
HWF_HWFG1,20200505,100,112.466975
HWF_HWFG1,20200505,200,120.68065
HWF_HWFG1,20200505,300,152.29685
HWF_HWFG1,20200505,400,160.20815
HWF_HWFG1,20200505,500,158.587875
HWF_HWFG1,20200505,600,150.405825
HWF_HWFG1,20200505,700,120.75315
HWF_HWFG1,20200505,800,86.46295
HWF_HWFG1,20200505,900,127.465725
HWF_HWFG1,20200505,1000,143.7658
HWF_HWFG1,20200505,1100,131.3969
HWF_HWFG1,20200505,1200,110.82445
HWF_HWFG1,20200505,1300,88.40345
HWF_HWFG1,20200505,1400,75.125975
HWF_HWFG1,20200505,1500,63.633025
HWF_HWFG1,20200505,1600,66.947875
HWF_HWFG1,20200505,1700,44.677225
HWF_HWFG1,20200505,1800,26.822675
HWF_HWFG1,20200505,1900,26.802775
HWF_HWFG1,20200505,2000,22.3941
HWF_HWFG1,20200505,2100,22.2466
HWF_HWFG1,20200505,2200,26.959325
HWF_HWFG1,20200505,2300,21.4746
HWF_HWFG1,20200505,2400,23.885325
HWF_HWFG1,20200506,100,23.8397
HWF_HWFG1,20200506,200,24.74835
HWF_HWFG1,20200506,300,25.96895
HWF_HWFG1,20200506,400,38.3437
HWF_HWFG1,20200506,500,45.72545
HWF_HWFG1,20200506,600,22.62735
HWF_HWFG1,20200506,700,21.34645
HWF_HWFG1,20200506,800,39.789475
HWF_HWFG1,20200506,900,22.872
HWF_HWFG1,20200506,1000,16.51785
HWF_HWFG1,20200506,1100,20.128525
HWF_HWFG1,20200506,1200,13.872775
HWF_HWFG1,20200506,1300,14.9004
HWF_HWFG1,20200506,1400,15.1172
HWF_HWFG1,20200506,1500,14.1331
HWF_HWFG1,20200506,1600,11.10755
HWF_HWFG1,20200506,1700,11.6487
HWF_HWFG1,20200506,1800,24.90485
HWF_HWFG1,20200506,1900,27.984275
HWF_HWFG1,20200506,2000,22.969525
HWF_HWFG1,20200506,2100,28.077525
HWF_HWFG1,20200506,2200,55.432
HWF_HWFG1,20200506,2300,93.602975
HWF_HWFG1,20200506,2400,124.757775
HWF_HWFG1,20200507,100,146.257225
HWF_HWFG1,20200507,200,154.494875
HWF_HWFG1,20200507,300,144.0907
HWF_HWFG1,20200507,400,139.182075
HWF_HWFG1,20200507,500,146.069775
HWF_HWFG1,20200507,600,142.116625
HWF_HWFG1,20200507,700,123.302
HWF_HWFG1,20200507,800,122.4797
HWF_HWFG1,20200507,900,83.172375
HWF_HWFG1,20200507,1000,94.543075
HWF_HWFG1,20200507,1100,147.60885
HWF_HWFG1,20200507,1200,155.371
HWF_HWFG1,20200507,1300,157.6754
HWF_HWFG1,20200507,1400,160.8816
HWF_HWFG1,20200507,1500,160.479375
HWF_HWFG1,20200507,1600,159.652725
HWF_HWFG1,20200507,1700,158.330775
HWF_HWFG1,20200507,1800,157.46165
HWF_HWFG1,20200507,1900,150.90445
HWF_HWFG1,20200507,2000,151.93725
HWF_HWFG1,20200507,2100,112.769025
HWF_HWFG1,20200507,2200,127.658675
HWF_HWFG1,20200507,2300,127.029
HWF_HWFG1,20200507,2400,95.9766
HWF_HWFG1,20200508,100,135.030625
HWF_HWFG1,20200508,200,127.227625
HWF_HWFG1,20200508,300,49.222375
HWF_HWFG1,20200508,400,115.920025
HWF_HWFG1,20200508,500,157.07475
HWF_HWFG1,20200508,600,156.074875
HWF_HWFG1,20200508,700,89.9279
HWF_HWFG1,20200508,800,134.478375
HWF_HWFG1,20200508,900,154.382475
HWF_HWFG1,20200508,1000,153.6742
HWF_HWFG1,20200508,1100,146.8834
HWF_HWFG1,20200508,1200,149.749125
HWF_HWFG1,20200508,1300,150.4282
HWF_HWFG1,20200508,1400,155.398775
HWF_HWFG1,20200508,1500,151.6132
HWF_HWFG1,20200508,1600,136.45115
HWF_HWFG1,20200508,1700,117.134675
HWF_HWFG1,20200508,1800,101.01555
HWF_HWFG1,20200508,1900,79.7704
HWF_HWFG1,20200508,2000,57.05165
HWF_HWFG1,20200508,2100,35.002225
HWF_HWFG1,20200508,2200,59.037575
HWF_HWFG1,20200508,2300,61.637775
HWF_HWFG1,20200508,2400,53.5515
HWF_HWFG1,20200509,100,39.955975
HWF_HWFG1,20200509,200,32.102125
HWF_HWFG1,20200509,300,22.119275
HWF_HWFG1,20200509,400,10.41205
HWF_HWFG1,20200509,500,10.18605
HWF_HWFG1,20200509,600,19.504875
HWF_HWFG1,20200509,700,33.682175
HWF_HWFG1,20200509,800,30.33895
HWF_HWFG1,20200509,900,20.333425
HWF_HWFG1,20200509,1000,15.61175
HWF_HWFG1,20200509,1100,16.294675
HWF_HWFG1,20200509,1200,11.30865
HWF_HWFG1,20200509,1300,4.30785
HWF_HWFG1,20200509,1400,2.791325
HWF_HWFG1,20200509,1500,1.21385
HWF_HWFG1,20200509,1600,0.59415
HWF_HWFG1,20200509,1700,0.822
HWF_HWFG1,20200509,1800,3.144675
HWF_HWFG1,20200509,1900,3.42955
HWF_HWFG1,20200509,2000,6.162575
HWF_HWFG1,20200509,2100,13.09635
HWF_HWFG1,20200509,2200,25.2895
HWF_HWFG1,20200509,2300,90.15335
HWF_HWFG1,20200509,2400,95.687475
HWF_HWFG1,20200510,100,112.97225
HWF_HWFG1,20200510,200,99.26475
HWF_HWFG1,20200510,300,102.092575
HWF_HWFG1,20200510,400,101.642175
HWF_HWFG1,20200510,500,104.79625
HWF_HWFG1,20200510,600,102.488775
HWF_HWFG1,20200510,700,75.03435
HWF_HWFG1,20200510,800,40.93675
HWF_HWFG1,20200510,900,26.23635
HWF_HWFG1,20200510,1000,8.16145
HWF_HWFG1,20200510,1100,2.745625
HWF_HWFG1,20200510,1200,11.452275
HWF_HWFG1,20200510,1300,31.9295
HWF_HWFG1,20200510,1400,24.7856
HWF_HWFG1,20200510,1500,18.22395
HWF_HWFG1,20200510,1600,18.0975
HWF_HWFG1,20200510,1700,11.2026
HWF_HWFG1,20200510,1800,19.411175
HWF_HWFG1,20200510,1900,22.913675
HWF_HWFG1,20200510,2000,33.41465
HWF_HWFG1,20200510,2100,42.29575
HWF_HWFG1,20200510,2200,59.078
HWF_HWFG1,20200510,2300,92.5504
HWF_HWFG1,20200510,2400,101.78975
HWF_HWFG1,20200511,100,117.0979
HWF_HWFG1,20200511,200,133.644175
HWF_HWFG1,20200511,300,104.32305
HWF_HWFG1,20200511,400,79.24205
HWF_HWFG1,20200511,500,73.1258
HWF_HWFG1,20200511,600,118.7242
HWF_HWFG1,20200511,700,121.7214
HWF_HWFG1,20200511,800,68.126025
HWF_HWFG1,20200511,900,75.880925
HWF_HWFG1,20200511,1000,101.0777
HWF_HWFG1,20200511,1100,82.531875
HWF_HWFG1,20200511,1200,52.5056
HWF_HWFG1,20200511,1300,57.6546
HWF_HWFG1,20200511,1400,57.134525
HWF_HWFG1,20200511,1500,58.389875
HWF_HWFG1,20200511,1600,58.9116
HWF_HWFG1,20200511,1700,73.270025
HWF_HWFG1,20200511,1800,72.747175
HWF_HWFG1,20200511,1900,64.915275
HWF_HWFG1,20200511,2000,90.0698
HWF_HWFG1,20200511,2100,90.123675
HWF_HWFG1,20200511,2200,113.25295
HWF_HWFG1,20200511,2300,102.13955
HWF_HWFG1,20200511,2400,85.7279
HWF_HWFG1,20200512,100,87.38005
HWF_HWFG1,20200512,200,48.9799
HWF_HWFG1,20200512,300,61.7904
HWF_HWFG1,20200512,400,57.209425
HWF_HWFG1,20200512,500,57.298475
HWF_HWFG1,20200512,600,20.4788
HWF_HWFG1,20200512,700,0.4375
HWF_HWFG1,20200512,800,0.0074
HWF_HWFG1,20200512,900,0.01145
HWF_HWFG1,20200512,1000,2.663375
HWF_HWFG1,20200512,1100,2.677675
HWF_HWFG1,20200512,1200,7.251675
HWF_HWFG1,20200512,1300,6.779375
HWF_HWFG1,20200512,1400,17.119
HWF_HWFG1,20200512,1500,8.7945
HWF_HWFG1,20200512,1600,6.8032
HWF_HWFG1,20200512,1700,9.185125
HWF_HWFG1,20200512,1800,11.3008
HWF_HWFG1,20200512,1900,12.83805
HWF_HWFG1,20200512,2000,18.326925
HWF_HWFG1,20200512,2100,30.7864
HWF_HWFG1,20200512,2200,83.6918
HWF_HWFG1,20200512,2300,106.4825
HWF_HWFG1,20200512,2400,90.6488
HWF_HWFG1,20200513,100,89.9955
HWF_HWFG1,20200513,200,105.54545
HWF_HWFG1,20200513,300,124.8954
HWF_HWFG1,20200513,400,94.597225
HWF_HWFG1,20200513,500,53.706875
HWF_HWFG1,20200513,600,36.806375
HWF_HWFG1,20200513,700,15.4266
HWF_HWFG1,20200513,800,26.916125
HWF_HWFG1,20200513,900,35.608575
HWF_HWFG1,20200513,1000,45.746225
HWF_HWFG1,20200513,1100,21.211825
HWF_HWFG1,20200513,1200,54.8502
HWF_HWFG1,20200513,1300,0.537675
HWF_HWFG1,20200513,1400,74.0737
HWF_HWFG1,20200513,1500,85.37995
HWF_HWFG1,20200513,1600,40.3067
HWF_HWFG1,20200513,1700,13.2616
HWF_HWFG1,20200513,1800,0.706225
HWF_HWFG1,20200513,1900,0.76045
HWF_HWFG1,20200513,2000,0.9583
HWF_HWFG1,20200513,2100,41.223225
HWF_HWFG1,20200513,2200,146.459425
HWF_HWFG1,20200513,2300,93.644525
HWF_HWFG1,20200513,2400,80.647325
HWF_HWFG1,20200514,100,39.3925
HWF_HWFG1,20200514,200,19.768725
HWF_HWFG1,20200514,300,32.403825
HWF_HWFG1,20200514,400,45.7577
HWF_HWFG1,20200514,500,80.309375
HWF_HWFG1,20200514,600,110.8289
HWF_HWFG1,20200514,700,105.133475
HWF_HWFG1,20200514,800,104.63145
HWF_HWFG1,20200514,900,96.028025
HWF_HWFG1,20200514,1000,89.097675
HWF_HWFG1,20200514,1100,72.95525
HWF_HWFG1,20200514,1200,71.286675
HWF_HWFG1,20200514,1300,84.46855
HWF_HWFG1,20200514,1400,75.625675
HWF_HWFG1,20200514,1500,44.7413
HWF_HWFG1,20200514,1600,37.0188
HWF_HWFG1,20200514,1700,35.3605
HWF_HWFG1,20200514,1800,36.835575
HWF_HWFG1,20200514,1900,37.18985
HWF_HWFG1,20200514,2000,47.4182
HWF_HWFG1,20200514,2100,92.589925
HWF_HWFG1,20200514,2200,122.171325
HWF_HWFG1,20200514,2300,144.2968
HWF_HWFG1,20200514,2400,139.08335
HWF_HWFG1,20200515,100,140.891625
HWF_HWFG1,20200515,200,131.8322
HWF_HWFG1,20200515,300,130.319525
HWF_HWFG1,20200515,400,128.99125
HWF_HWFG1,20200515,500,77.4344
HWF_HWFG1,20200515,600,52.3321
HWF_HWFG1,20200515,700,42.4722
HWF_HWFG1,20200515,800,31.743225
HWF_HWFG1,20200515,900,31.42545
HWF_HWFG1,20200515,1000,43.720175
HWF_HWFG1,20200515,1100,74.50655
HWF_HWFG1,20200515,1200,81.382
HWF_HWFG1,20200515,1300,51.748625
HWF_HWFG1,20200515,1400,34.666775
HWF_HWFG1,20200515,1500,26.83345
HWF_HWFG1,20200515,1600,36.820175
HWF_HWFG1,20200515,1700,81.97355
HWF_HWFG1,20200515,1800,57.151875
HWF_HWFG1,20200515,1900,57.627675
HWF_HWFG1,20200515,2000,96.6858
HWF_HWFG1,20200515,2100,145.467025
HWF_HWFG1,20200515,2200,149.303675
HWF_HWFG1,20200515,2300,142.03575
HWF_HWFG1,20200515,2400,157.6988
HWF_HWFG1,20200516,100,101.878775
HWF_HWFG1,20200516,200,0.826725
HWF_HWFG1,20200516,300,6.646925
HWF_HWFG1,20200516,400,13.398125
HWF_HWFG1,20200516,500,0.185225
HWF_HWFG1,20200516,600,8.213425
HWF_HWFG1,20200516,700,33.837225
HWF_HWFG1,20200516,800,25.406825
HWF_HWFG1,20200516,900,24.59225
HWF_HWFG1,20200516,1000,32.626375
HWF_HWFG1,20200516,1100,40.158725
HWF_HWFG1,20200516,1200,40.831875
HWF_HWFG1,20200516,1300,19.40435
HWF_HWFG1,20200516,1400,14.803775
HWF_HWFG1,20200516,1500,14.5986
HWF_HWFG1,20200516,1600,12.3457
HWF_HWFG1,20200516,1700,25.286
HWF_HWFG1,20200516,1800,16.6641
HWF_HWFG1,20200516,1900,9.7556
HWF_HWFG1,20200516,2000,1.322175
HWF_HWFG1,20200516,2100,0.000575
HWF_HWFG1,20200516,2200,0
HWF_HWFG1,20200516,2300,0
HWF_HWFG1,20200516,2400,0
HWF_HWFG1,20200517,100,0
HWF_HWFG1,20200517,200,0.092375
HWF_HWFG1,20200517,300,0.156475
HWF_HWFG1,20200517,400,2.82295
HWF_HWFG1,20200517,500,1.20185
HWF_HWFG1,20200517,600,4.069025
HWF_HWFG1,20200517,700,10.08735
HWF_HWFG1,20200517,800,4.35155
HWF_HWFG1,20200517,900,3.5398
HWF_HWFG1,20200517,1000,0.594625
HWF_HWFG1,20200517,1100,1.57265
HWF_HWFG1,20200517,1200,0.725625
HWF_HWFG1,20200517,1300,0.197525
HWF_HWFG1,20200517,1400,0.153625
HWF_HWFG1,20200517,1500,0.0266
HWF_HWFG1,20200517,1600,0
HWF_HWFG1,20200517,1700,0
HWF_HWFG1,20200517,1800,0
HWF_HWFG1,20200517,1900,0
HWF_HWFG1,20200517,2000,2.4285
HWF_HWFG1,20200517,2100,17.00495
HWF_HWFG1,20200517,2200,31.030225
HWF_HWFG1,20200517,2300,45.618475
HWF_HWFG1,20200517,2400,66.35385
HWF_HWFG1,20200518,100,82.39965
HWF_HWFG1,20200518,200,20.137425
HWF_HWFG1,20200518,300,0.391625
HWF_HWFG1,20200518,400,0.358275
HWF_HWFG1,20200518,500,0.570925
HWF_HWFG1,20200518,600,0.571425
HWF_HWFG1,20200518,700,86.09135
HWF_HWFG1,20200518,800,53.340425
HWF_HWFG1,20200518,900,18.03105
HWF_HWFG1,20200518,1000,12.982475
HWF_HWFG1,20200518,1100,17.82375
HWF_HWFG1,20200518,1200,16.38425
HWF_HWFG1,20200518,1300,15.7083
HWF_HWFG1,20200518,1400,14.657275
