Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2335244,-,-,-,33.76,-84.39,-5,316,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2018,11,30,19,30,0,0,11.9,0.13,0.7000000000000001,96.88,12.4,980,N/A
2018,11,30,20,30,0,0,11.8,0.13,0.8,97.65,12.200000000000001,980,N/A
2018,11,30,21,30,0,0,11.8,0.13,0.9,98.16,12.100000000000001,980,N/A
2018,11,30,22,30,0,0,11.600000000000001,0.13,0.9,99.97,11.600000000000001,979,N/A
2018,11,30,23,30,0,0,10.9,0.13,0.7000000000000001,100,10.9,979,N/A
2018,12,1,0,30,0,0,10,0.13,0.6000000000000001,100,10,979,N/A
2018,12,1,1,30,0,0,9.4,0.13,0.6000000000000001,100,9.4,978,N/A
2018,12,1,2,30,0,0,9.1,0.13,0.7000000000000001,100,9.1,978,N/A
2018,12,1,3,30,0,0,9.200000000000001,0.13,0.8,100,9.200000000000001,978,N/A
2018,12,1,4,30,0,0,9.4,0.13,1.1,98.85000000000001,9.600000000000001,978,N/A
2018,12,1,5,30,0,0,9.600000000000001,0.13,1.3,99.44,9.700000000000001,977,N/A
2018,12,1,6,30,0,0,9.700000000000001,0.13,1.5,99.9,9.700000000000001,977,N/A
2018,12,1,7,30,0,0,9.700000000000001,0.13,1.7000000000000002,99.32000000000001,9.8,976,N/A
2018,12,1,8,30,12,0,9.9,0.13,1.8,97.33,10.3,976,N/A
2018,12,1,9,30,17,0,10.5,0.13,2,95.48,11.200000000000001,975,N/A
2018,12,1,10,30,22,0,11.5,0.13,2.4000000000000004,94.06,12.4,974,N/A
2018,12,1,11,30,41,0,12.5,0.13,2.8000000000000003,92.64,13.700000000000001,973,N/A
2018,12,1,12,30,122,0,13.9,0.13,2.6,93.49,14.9,972,N/A
2018,12,1,13,30,167,3,14.9,0.13,2,95.17,15.700000000000001,971,N/A
2018,12,1,14,30,107,0,15.600000000000001,0.13,1.6,95.94,16.2,970,N/A
2018,12,1,15,30,33,0,16.1,0.13,1.5,98.34,16.400000000000002,970,N/A
2018,12,1,16,30,6,0,16,0.13,1.2000000000000002,100,16,970,N/A
2018,12,1,17,30,0,0,15.5,0.13,1,100,15.5,970,N/A
2018,12,1,18,30,0,0,15.4,0.13,1,100,15.4,970,N/A
2018,12,1,19,30,0,0,16.400000000000002,0.13,1.6,100,16.400000000000002,970,N/A
2018,12,1,20,30,0,0,17,0.13,1.8,100,17,970,N/A
2018,12,1,21,30,0,0,17.5,0.13,1.9000000000000001,100,17.5,970,N/A
2018,12,1,22,30,0,0,17.8,0.13,1.9000000000000001,100,17.8,970,N/A
2018,12,1,23,30,0,0,18,0.13,1.9000000000000001,100,18,969,N/A
2018,12,2,0,30,0,0,18.1,0.13,1.8,100,18.1,969,N/A
2018,12,2,1,30,0,0,18.1,0.13,1.6,100,18.1,969,N/A
2018,12,2,2,30,0,0,18,0.13,1.3,100,18,969,N/A
2018,12,2,3,30,0,0,17.7,0.13,1.1,100,17.7,969,N/A
2018,12,2,4,30,0,0,17.5,0.13,0.9,100,17.5,969,N/A
2018,12,2,5,30,0,0,17.3,0.13,0.8,100,17.3,969,N/A
2018,12,2,6,30,0,0,17.1,0.13,0.8,100,17.1,970,N/A
2018,12,2,7,30,0,0,17.1,0.13,0.8,100,17.1,970,N/A
2018,12,2,8,30,53,0,17.5,0.13,1.1,99.65,17.6,971,N/A
2018,12,2,9,30,143,162,17.7,0.13,1.5,97.66,18.1,972,N/A
2018,12,2,10,30,92,0,16.900000000000002,0.13,1.7000000000000002,88.45,18.900000000000002,972,N/A
2018,12,2,11,30,198,17,14.9,0.13,1.8,72.98,19.900000000000002,972,N/A
2018,12,2,12,30,70,933,12.5,0.13,2,60.64,20.400000000000002,971,N/A
2018,12,2,13,30,66,929,11.100000000000001,0.13,2,55.300000000000004,20.400000000000002,971,N/A
2018,12,2,14,30,61,896,10.700000000000001,0.13,1.8,55.81,19.8,971,N/A
2018,12,2,15,30,52,814,11.4,0.13,1.3,63.43,18.5,971,N/A
2018,12,2,16,30,37,628,13,0.13,1,82.81,15.9,972,N/A
2018,12,2,17,30,0,0,12.200000000000001,0.13,0.9,92.19,13.4,972,N/A
2018,12,2,18,30,0,0,11.3,0.13,0.9,90.77,12.8,972,N/A
2018,12,2,19,30,0,0,11.100000000000001,0.13,0.9,95.13,11.9,973,N/A
2018,12,2,20,30,0,0,11,0.13,0.9,98.78,11.200000000000001,973,N/A
2018,12,2,21,30,0,0,10.5,0.13,0.8,100,10.5,974,N/A
2018,12,2,22,30,0,0,9.8,0.13,0.7000000000000001,100,9.8,974,N/A
2018,12,2,23,30,0,0,9.1,0.13,0.7000000000000001,100,9.1,974,N/A
2018,12,3,0,30,0,0,8.6,0.13,0.7000000000000001,100,8.6,975,N/A
2018,12,3,1,30,0,0,8.1,0.13,0.7000000000000001,100,8.1,975,N/A
2018,12,3,2,30,0,0,7.800000000000001,0.13,0.7000000000000001,100,7.800000000000001,975,N/A
2018,12,3,3,30,0,0,7.9,0.13,0.7000000000000001,100,7.9,975,N/A
2018,12,3,4,30,0,0,8,0.13,0.7000000000000001,100,8,975,N/A
2018,12,3,5,30,0,0,7.800000000000001,0.13,0.6000000000000001,100,7.800000000000001,976,N/A
2018,12,3,6,30,0,0,7.5,0.13,0.6000000000000001,100,7.5,976,N/A
2018,12,3,7,30,0,0,7.7,0.13,0.8,96.49000000000001,8.200000000000001,977,N/A
2018,12,3,8,30,69,53,7.9,0.13,1,86.69,10,977,N/A
2018,12,3,9,30,122,363,8.1,0.13,1.3,75.97,12.200000000000001,977,N/A
2018,12,3,10,30,159,466,7.2,0.13,1.6,63.18,14.100000000000001,978,N/A
2018,12,3,11,30,166,561,6.4,0.13,1.8,55.230000000000004,15.3,977,N/A
2018,12,3,12,30,226,392,6,0.13,2,51.89,15.9,977,N/A
2018,12,3,13,30,166,558,5.800000000000001,0.13,2.1,51.15,15.9,976,N/A
2018,12,3,14,30,158,451,5.7,0.13,2.1,52.83,15.3,976,N/A
2018,12,3,15,30,99,480,5.800000000000001,0.13,1.8,57.730000000000004,14,977,N/A
2018,12,3,16,30,58,261,6.300000000000001,0.13,1.4000000000000001,69.48,11.700000000000001,977,N/A
2018,12,3,17,30,0,0,6.300000000000001,0.13,1,80.45,9.5,978,N/A
2018,12,3,18,30,0,0,5.800000000000001,0.13,1,81.85000000000001,8.700000000000001,978,N/A
2018,12,3,19,30,0,0,5.4,0.13,1,87.58,7.300000000000001,979,N/A
2018,12,3,20,30,0,0,5,0.13,1,88.84,6.7,980,N/A
2018,12,3,21,30,0,0,4.6000000000000005,0.13,1,89.58,6.2,980,N/A
2018,12,3,22,30,0,0,4.2,0.13,0.9,91.09,5.5,980,N/A
2018,12,3,23,30,0,0,3.7,0.13,0.9,93.34,4.7,981,N/A
2018,12,4,0,30,0,0,3.2,0.13,0.8,94.28,4,981,N/A
2018,12,4,1,30,0,0,2.6,0.13,0.7000000000000001,95.32000000000001,3.3000000000000003,981,N/A
2018,12,4,2,30,0,0,2.1,0.13,0.7000000000000001,96.15,2.7,981,N/A
2018,12,4,3,30,0,0,1.8,0.13,0.7000000000000001,96.94,2.2,981,N/A
2018,12,4,4,30,0,0,1.5,0.13,0.7000000000000001,99.11,1.6,981,N/A
2018,12,4,5,30,0,0,1,0.13,0.7000000000000001,100,1,982,N/A
2018,12,4,6,30,0,0,0.6000000000000001,0.13,0.7000000000000001,100,0.6000000000000001,982,N/A
2018,12,4,7,30,0,0,0.8,0.13,1.1,95.91,1.4000000000000001,983,N/A
2018,12,4,8,30,68,109,0.9,0.13,1.7000000000000002,84.8,3.2,984,N/A
2018,12,4,9,30,135,242,0.2,0.13,2,71.65,4.9,984,N/A
2018,12,4,10,30,69,909,-0.30000000000000004,0.13,2,61.61,6.5,984,N/A
2018,12,4,11,30,72,951,-0.5,0.13,2,56.120000000000005,7.7,983,N/A
2018,12,4,12,30,73,964,-0.4,0.13,2.1,53.74,8.4,982,N/A
2018,12,4,13,30,70,954,-0.5,0.13,2.2,52.88,8.6,981,N/A
2018,12,4,14,30,65,909,-0.6000000000000001,0.13,2.2,53.38,8.3,981,N/A
2018,12,4,15,30,57,822,-0.8,0.13,2.1,55.76,7.5,981,N/A
2018,12,4,16,30,40,627,-0.6000000000000001,0.13,1.5,63.76,5.7,982,N/A
2018,12,4,17,30,0,0,0,0.13,1,77.38,3.6,982,N/A
2018,12,4,18,30,0,0,-0.1,0.13,0.9,80.73,2.9000000000000004,982,N/A
2018,12,4,19,30,0,0,-0.2,0.13,0.9,86.51,1.8,983,N/A
2018,12,4,20,30,0,0,-0.4,0.13,0.9,89.08,1.2000000000000002,984,N/A
2018,12,4,21,30,0,0,-0.6000000000000001,0.13,0.9,91.60000000000001,0.6000000000000001,984,N/A
2018,12,4,22,30,0,0,-0.8,0.13,0.8,93.53,0.1,984,N/A
2018,12,4,23,30,0,0,-1,0.13,0.8,96.89,-0.6000000000000001,984,N/A
2018,12,5,0,30,0,0,-1.2000000000000002,0.13,0.7000000000000001,100,-1.2000000000000002,984,N/A
2018,12,5,1,30,0,0,-1.6,0.13,0.7000000000000001,100,-1.6,984,N/A
2018,12,5,2,30,0,0,-2,0.13,0.7000000000000001,100,-2,984,N/A
2018,12,5,3,30,0,0,-2.3000000000000003,0.13,0.7000000000000001,100,-2.3000000000000003,985,N/A
2018,12,5,4,30,0,0,-2.5,0.13,0.8,100,-2.5,985,N/A
2018,12,5,5,30,0,0,-2.8000000000000003,0.13,0.8,100,-2.8000000000000003,985,N/A
2018,12,5,6,30,0,0,-3,0.13,0.8,100,-3,986,N/A
2018,12,5,7,30,0,0,-2.8000000000000003,0.13,1.1,96.69,-2.3000000000000003,986,N/A
2018,12,5,8,30,41,663,-2.8000000000000003,0.13,1.7000000000000002,83.07000000000001,-0.30000000000000004,986,N/A
2018,12,5,9,30,56,850,-3.7,0.13,2.2,66.49,1.9000000000000001,987,N/A
2018,12,5,10,30,61,937,-4.5,0.13,2.3000000000000003,55.85,3.5,987,N/A
2018,12,5,11,30,64,974,-4.3,0.13,2.5,51.96,4.7,987,N/A
2018,12,5,12,30,66,984,-4.1000000000000005,0.13,2.6,50.11,5.5,986,N/A
2018,12,5,13,30,65,971,-3.9000000000000004,0.13,2.6,49.93,5.800000000000001,986,N/A
2018,12,5,14,30,62,930,-3.7,0.13,2.5,51.27,5.6000000000000005,986,N/A
2018,12,5,15,30,55,844,-3.6,0.13,2.2,54.5,4.800000000000001,987,N/A
2018,12,5,16,30,40,644,-3.6,0.13,1.6,62.31,2.9000000000000004,987,N/A
2018,12,5,17,30,0,0,-3.2,0.13,1,75.93,0.6000000000000001,988,N/A
2018,12,5,18,30,0,0,-3.3000000000000003,0.13,0.9,80.59,-0.4,989,N/A
2018,12,5,19,30,0,0,-3.7,0.13,0.7000000000000001,88.09,-2,989,N/A
2018,12,5,20,30,0,0,-4.1000000000000005,0.13,0.7000000000000001,91.45,-2.9000000000000004,990,N/A
2018,12,5,21,30,0,0,-4.6000000000000005,0.13,0.7000000000000001,93.07000000000001,-3.6,990,N/A
2018,12,5,22,30,0,0,-5,0.13,0.7000000000000001,94.32000000000001,-4.2,990,N/A
2018,12,5,23,30,0,0,-5.300000000000001,0.13,0.7000000000000001,94.87,-4.6000000000000005,990,N/A
2018,12,6,0,30,0,0,-5.6000000000000005,0.13,0.6000000000000001,94.02,-4.800000000000001,990,N/A
2018,12,6,1,30,0,0,-5.9,0.13,0.6000000000000001,93.55,-5,990,N/A
2018,12,6,2,30,0,0,-6,0.13,0.6000000000000001,92.42,-5,990,N/A
2018,12,6,3,30,0,0,-6.1000000000000005,0.13,0.6000000000000001,91.03,-4.9,990,N/A
2018,12,6,4,30,0,0,-6.1000000000000005,0.13,0.6000000000000001,89.74,-4.7,990,N/A
2018,12,6,5,30,0,0,-6,0.13,0.6000000000000001,90.91,-4.7,990,N/A
2018,12,6,6,30,0,0,-6,0.13,0.6000000000000001,91.33,-4.800000000000001,991,N/A
2018,12,6,7,30,0,0,-6.1000000000000005,0.13,0.7000000000000001,82.89,-3.6,991,N/A
2018,12,6,8,30,39,650,-5.4,0.13,0.8,71.42,-0.9,991,N/A
2018,12,6,9,30,55,830,-5,0.13,0.7000000000000001,59.27,2.1,991,N/A
2018,12,6,10,30,64,908,-5.2,0.13,0.8,48.81,4.7,991,N/A
2018,12,6,11,30,69,943,-4.6000000000000005,0.13,0.8,45.660000000000004,6.300000000000001,991,N/A
2018,12,6,12,30,71,952,-4,0.13,0.8,43.86,7.5,990,N/A
2018,12,6,13,30,71,934,-3.5,0.13,0.8,43.79,8.1,989,N/A
2018,12,6,14,30,197,189,-2.9000000000000004,0.13,0.8,45.99,8,989,N/A
2018,12,6,15,30,84,565,-1.4000000000000001,0.13,0.6000000000000001,53.870000000000005,7.300000000000001,989,N/A
2018,12,6,16,30,59,8,2.5,0.13,0.7000000000000001,81.04,5.5,989,N/A
2018,12,6,17,30,0,0,-0.4,0.13,1,75.97,3.4000000000000004,989,N/A
2018,12,6,18,30,0,0,-1.4000000000000001,0.13,1,75.07000000000001,2.6,989,N/A
2018,12,6,19,30,0,0,-1,0.13,0.9,84.03,1.4000000000000001,990,N/A
2018,12,6,20,30,0,0,-1.2000000000000002,0.13,0.8,87.09,0.7000000000000001,990,N/A
2018,12,6,21,30,0,0,-1.6,0.13,0.8,87.44,0.2,990,N/A
2018,12,6,22,30,0,0,-1.9000000000000001,0.13,0.8,88.38,-0.2,990,N/A
2018,12,6,23,30,0,0,-2.1,0.13,0.8,89.15,-0.5,990,N/A
2018,12,7,0,30,0,0,-2.2,0.13,0.8,89.04,-0.6000000000000001,990,N/A
2018,12,7,1,30,0,0,-2.1,0.13,0.7000000000000001,89.32000000000001,-0.6000000000000001,990,N/A
2018,12,7,2,30,0,0,-2.1,0.13,0.7000000000000001,89.71000000000001,-0.6000000000000001,991,N/A
2018,12,7,3,30,0,0,-1.9000000000000001,0.13,0.7000000000000001,89.35000000000001,-0.4,991,N/A
2018,12,7,4,30,0,0,-2,0.13,0.7000000000000001,88.23,-0.30000000000000004,991,N/A
2018,12,7,5,30,0,0,-1.8,0.13,0.7000000000000001,88.27,-0.1,991,N/A
2018,12,7,6,30,0,0,-1.5,0.13,0.7000000000000001,87.86,0.30000000000000004,991,N/A
2018,12,7,7,30,0,0,-1.1,0.13,0.6000000000000001,82.58,1.5,992,N/A
2018,12,7,8,30,35,0,0.30000000000000004,0.13,0.7000000000000001,80.22,3.4000000000000004,993,N/A
2018,12,7,9,30,67,0,0,0.13,0.9,68.88,5.2,993,N/A
2018,12,7,10,30,108,0,0.7000000000000001,0.13,0.8,65.99,6.6000000000000005,993,N/A
2018,12,7,11,30,75,0,1.9000000000000001,0.13,0.8,68.04,7.4,993,N/A
2018,12,7,12,30,126,0,3.1,0.13,0.7000000000000001,73.16,7.6000000000000005,992,N/A
2018,12,7,13,30,190,14,4.1000000000000005,0.13,0.6000000000000001,76.37,8,991,N/A
2018,12,7,14,30,174,26,4.800000000000001,0.13,0.5,79.51,8.1,990,N/A
2018,12,7,15,30,99,0,5.2,0.13,0.5,84,7.7,990,N/A
2018,12,7,16,30,34,0,5.7,0.13,0.4,91.51,7,990,N/A
2018,12,7,17,30,0,0,5.2,0.13,0.5,93.79,6.1000000000000005,991,N/A
2018,12,7,18,30,0,0,4.6000000000000005,0.13,0.5,91.54,5.9,991,N/A
2018,12,7,19,30,0,0,4.4,0.13,0.6000000000000001,95.42,5.1000000000000005,991,N/A
2018,12,7,20,30,0,0,4.3,0.13,0.6000000000000001,96.05,4.9,991,N/A
2018,12,7,21,30,0,0,4.3,0.13,0.5,97.37,4.7,991,N/A
2018,12,7,22,30,0,0,4.3,0.13,0.5,98.56,4.5,991,N/A
2018,12,7,23,30,0,0,4.3,0.13,0.5,99.37,4.4,990,N/A
2018,12,8,0,30,0,0,4.3,0.13,0.5,98.94,4.5,990,N/A
2018,12,8,1,30,0,0,4.4,0.13,0.5,99.35000000000001,4.5,990,N/A
2018,12,8,2,30,0,0,4.4,0.13,0.5,100,4.4,990,N/A
2018,12,8,3,30,0,0,4.4,0.13,0.6000000000000001,99.84,4.4,990,N/A
2018,12,8,4,30,0,0,4.4,0.13,0.8,99.76,4.4,990,N/A
2018,12,8,5,30,0,0,4.2,0.13,0.9,100,4.2,990,N/A
2018,12,8,6,30,0,0,3.9000000000000004,0.13,1,100,3.9000000000000004,990,N/A
2018,12,8,7,30,0,0,3.5,0.13,1.2000000000000002,100,3.5,991,N/A
2018,12,8,8,30,16,0,3,0.13,1.4000000000000001,100,3,991,N/A
2018,12,8,9,30,36,0,2.6,0.13,1.6,98.76,2.8000000000000003,991,N/A
2018,12,8,10,30,101,0,2.6,0.13,1.7000000000000002,96.95,3,991,N/A
2018,12,8,11,30,79,0,2.7,0.13,1.8,96.71000000000001,3.2,990,N/A
2018,12,8,12,30,56,0,2.8000000000000003,0.13,1.9000000000000001,96.81,3.3000000000000003,989,N/A
2018,12,8,13,30,41,0,2.9000000000000004,0.13,2,96.2,3.4000000000000004,988,N/A
2018,12,8,14,30,32,0,2.8000000000000003,0.13,2.1,96.94,3.2,988,N/A
2018,12,8,15,30,22,0,2.6,0.13,2.2,98.54,2.8000000000000003,987,N/A
2018,12,8,16,30,7,0,2.2,0.13,2.4000000000000004,99.84,2.2,986,N/A
2018,12,8,17,30,0,0,1.6,0.13,2.4000000000000004,98.86,1.8,985,N/A
2018,12,8,18,30,0,0,1.4000000000000001,0.13,2.4000000000000004,98.08,1.7000000000000002,985,N/A
2018,12,8,19,30,0,0,1.4000000000000001,0.13,2,99.37,1.5,986,N/A
2018,12,8,20,30,0,0,1.1,0.13,2.1,99.43,1.2000000000000002,986,N/A
2018,12,8,21,30,0,0,0.9,0.13,2.2,99.49000000000001,1,985,N/A
2018,12,8,22,30,0,0,0.8,0.13,2.3000000000000003,99.28,0.9,984,N/A
2018,12,8,23,30,0,0,0.7000000000000001,0.13,2.6,99.28,0.8,983,N/A
2018,12,9,0,30,0,0,0.6000000000000001,0.13,2.8000000000000003,98.8,0.8,982,N/A
2018,12,9,1,30,0,0,0.6000000000000001,0.13,2.7,99.17,0.7000000000000001,981,N/A
2018,12,9,2,30,0,0,0.5,0.13,2.6,99.36,0.6000000000000001,980,N/A
2018,12,9,3,30,0,0,0.5,0.13,2.5,99.65,0.5,979,N/A
2018,12,9,4,30,0,0,0.4,0.13,2.4000000000000004,99.57000000000001,0.5,978,N/A
2018,12,9,5,30,0,0,0.4,0.13,2.1,99.34,0.5,977,N/A
2018,12,9,6,30,0,0,0.30000000000000004,0.13,1.7000000000000002,99.63,0.4,978,N/A
2018,12,9,7,30,0,0,0.30000000000000004,0.13,1.6,99.34,0.4,978,N/A
2018,12,9,8,30,51,472,0.30000000000000004,0.13,1.8,98.81,0.5,978,N/A
2018,12,9,9,30,51,0,0.5,0.13,1.9000000000000001,98.98,0.6000000000000001,978,N/A
2018,12,9,10,30,77,0,0.6000000000000001,0.13,1.7000000000000002,98.77,0.8,978,N/A
2018,12,9,11,30,79,0,0.7000000000000001,0.13,1.6,98.14,1,977,N/A
2018,12,9,12,30,102,0,0.8,0.13,1.5,97.71000000000001,1.1,977,N/A
2018,12,9,13,30,106,0,0.7000000000000001,0.13,1.4000000000000001,97.38,1.1,976,N/A
2018,12,9,14,30,64,0,0.6000000000000001,0.13,1.2000000000000002,97.46000000000001,1,977,N/A
2018,12,9,15,30,43,0,0.5,0.13,1,97.46000000000001,0.9,977,N/A
2018,12,9,16,30,64,354,0.5,0.13,0.9,97.92,0.8,978,N/A
2018,12,9,17,30,0,0,0.5,0.13,0.8,98.76,0.7000000000000001,979,N/A
2018,12,9,18,30,0,0,0.30000000000000004,0.13,0.7000000000000001,98.47,0.5,979,N/A
2018,12,9,19,30,0,0,0.1,0.13,0.6000000000000001,98.82000000000001,0.30000000000000004,979,N/A
2018,12,9,20,30,0,0,0,0.13,0.6000000000000001,99.5,0.1,979,N/A
2018,12,9,21,30,0,0,-0.30000000000000004,0.13,0.6000000000000001,100,-0.30000000000000004,979,N/A
2018,12,9,22,30,0,0,-0.6000000000000001,0.13,0.6000000000000001,100,-0.6000000000000001,979,N/A
2018,12,9,23,30,0,0,-0.7000000000000001,0.13,0.7000000000000001,100,-0.7000000000000001,979,N/A
2018,12,10,0,30,0,0,-0.8,0.13,0.7000000000000001,100,-0.8,979,N/A
2018,12,10,1,30,0,0,-0.8,0.13,0.7000000000000001,99.64,-0.8,979,N/A
2018,12,10,2,30,0,0,-0.9,0.13,0.7000000000000001,99.56,-0.8,979,N/A
2018,12,10,3,30,0,0,-0.9,0.13,0.7000000000000001,100,-0.9,979,N/A
2018,12,10,4,30,0,0,-1.1,0.13,0.6000000000000001,100,-1.1,979,N/A
2018,12,10,5,30,0,0,-1.4000000000000001,0.13,0.7000000000000001,100,-1.4000000000000001,980,N/A
2018,12,10,6,30,0,0,-1.5,0.13,0.7000000000000001,99.63,-1.4000000000000001,980,N/A
2018,12,10,7,30,0,0,-1.4000000000000001,0.13,0.7000000000000001,95.7,-0.8,981,N/A
2018,12,10,8,30,56,420,-0.4,0.13,0.7000000000000001,93.21000000000001,0.6000000000000001,982,N/A
2018,12,10,9,30,47,0,0.9,0.13,0.7000000000000001,92.42,2,982,N/A
2018,12,10,10,30,66,0,1.6,0.13,0.8,89.47,3.2,983,N/A
2018,12,10,11,30,138,0,2.2,0.13,0.9,87.15,4.1000000000000005,983,N/A
2018,12,10,12,30,115,0,2.4000000000000004,0.13,0.9,86.55,4.4,982,N/A
2018,12,10,13,30,141,0,2.4000000000000004,0.13,1,87.35000000000001,4.3,982,N/A
2018,12,10,14,30,88,0,2.3000000000000003,0.13,1,89.54,3.9000000000000004,982,N/A
2018,12,10,15,30,59,0,2.4000000000000004,0.13,1,93.01,3.4000000000000004,983,N/A
2018,12,10,16,30,10,0,2.4000000000000004,0.13,0.8,97.99000000000001,2.7,983,N/A
2018,12,10,17,30,0,0,2,0.13,0.6000000000000001,100,2,983,N/A
2018,12,10,18,30,0,0,1.7000000000000002,0.13,0.6000000000000001,99.65,1.7000000000000002,984,N/A
2018,12,10,19,30,0,0,1.5,0.13,0.6000000000000001,99.85000000000001,1.5,985,N/A
2018,12,10,20,30,0,0,1.3,0.13,0.6000000000000001,100,1.3,985,N/A
2018,12,10,21,30,0,0,0.9,0.13,0.6000000000000001,100,0.9,985,N/A
2018,12,10,22,30,0,0,0.5,0.13,0.6000000000000001,100,0.5,985,N/A
2018,12,10,23,30,0,0,0.1,0.13,0.7000000000000001,100,0.1,985,N/A
2018,12,11,0,30,0,0,-0.1,0.13,0.8,100,-0.1,985,N/A
2018,12,11,1,30,0,0,-0.2,0.13,0.9,100,-0.2,985,N/A
2018,12,11,2,30,0,0,-0.2,0.13,1.1,100,-0.2,986,N/A
2018,12,11,3,30,0,0,-0.4,0.13,1.2000000000000002,100,-0.4,986,N/A
2018,12,11,4,30,0,0,-1,0.13,1.2000000000000002,100,-1,987,N/A
2018,12,11,5,30,0,0,-1.6,0.13,1.2000000000000002,100,-1.6,987,N/A
2018,12,11,6,30,0,0,-2.3000000000000003,0.13,1.2000000000000002,100,-2.3000000000000003,988,N/A
2018,12,11,7,30,0,0,-2.9000000000000004,0.13,1.3,96.58,-2.4000000000000004,988,N/A
2018,12,11,8,30,41,666,-2.6,0.13,1.5,88.87,-1,989,N/A
2018,12,11,9,30,56,874,-1.2000000000000002,0.13,1.5,84.02,1.2000000000000002,989,N/A
2018,12,11,10,30,62,963,-0.30000000000000004,0.13,1.4000000000000001,76.98,3.4000000000000004,989,N/A
2018,12,11,11,30,65,1004,0,0.13,1.5,68.21000000000001,5.4,989,N/A
2018,12,11,12,30,64,1003,-0.5,0.13,1.5,58.81,7,988,N/A
2018,12,11,13,30,62,995,-0.8,0.13,1.4000000000000001,53.67,8,987,N/A
2018,12,11,14,30,57,960,-0.7000000000000001,0.13,1.3,53.49,8.200000000000001,986,N/A
2018,12,11,15,30,50,882,0.4,0.13,1,61.76,7.300000000000001,986,N/A
2018,12,11,16,30,36,701,3,0.13,0.8,91.2,4.3,986,N/A
2018,12,11,17,30,0,0,0.6000000000000001,0.13,0.8,95.48,1.2000000000000002,987,N/A
2018,12,11,18,30,0,0,-0.8,0.13,0.9,92.38,0.30000000000000004,987,N/A
2018,12,11,19,30,0,0,-1.3,0.13,0.9,95.31,-0.6000000000000001,987,N/A
2018,12,11,20,30,0,0,-1.8,0.13,0.9,96.73,-1.3,987,N/A
2018,12,11,21,30,0,0,-2.3000000000000003,0.13,0.9,98.31,-2.1,987,N/A
2018,12,11,22,30,0,0,-3,0.13,0.8,99.52,-2.9000000000000004,987,N/A
2018,12,11,23,30,0,0,-3.6,0.13,0.8,100,-3.6,986,N/A
2018,12,12,0,30,0,0,-4,0.13,0.8,100,-4,986,N/A
2018,12,12,1,30,0,0,-4.1000000000000005,0.13,0.8,96.06,-3.6,987,N/A
2018,12,12,2,30,0,0,-3.7,0.13,0.7000000000000001,93.31,-2.8000000000000003,987,N/A
2018,12,12,3,30,0,0,-3.3000000000000003,0.13,0.7000000000000001,96.82000000000001,-2.9000000000000004,986,N/A
2018,12,12,4,30,0,0,-3.8000000000000003,0.13,0.6000000000000001,94.17,-3,986,N/A
2018,12,12,5,30,0,0,-3.5,0.13,0.6000000000000001,92.13,-2.4000000000000004,986,N/A
2018,12,12,6,30,0,0,-3.1,0.13,0.6000000000000001,92.24,-2,986,N/A
2018,12,12,7,30,0,0,-3,0.13,0.5,87.23,-1.1,986,N/A
2018,12,12,8,30,60,67,-1.7000000000000002,0.13,0.6000000000000001,85.73,0.4,987,N/A
2018,12,12,9,30,131,171,-1.4000000000000001,0.13,0.5,78.05,2,987,N/A
2018,12,12,10,30,186,264,-0.7000000000000001,0.13,0.4,73.35000000000001,3.6,987,N/A
2018,12,12,11,30,204,394,0.8,0.13,0.4,73.72,5.1000000000000005,986,N/A
2018,12,12,12,30,214,414,1.7000000000000002,0.13,0.6000000000000001,71.37,6.5,985,N/A
2018,12,12,13,30,220,321,1.8,0.13,0.8,67.4,7.4,985,N/A
2018,12,12,14,30,197,169,2.2,0.13,0.6000000000000001,70.26,7.300000000000001,984,N/A
2018,12,12,15,30,135,132,4.4,0.13,0.6000000000000001,86.96000000000001,6.4,984,N/A
2018,12,12,16,30,63,117,3.7,0.13,0.7000000000000001,92.5,4.800000000000001,984,N/A
2018,12,12,17,30,0,0,1.9000000000000001,0.13,0.8,88.42,3.6,984,N/A
2018,12,12,18,30,0,0,1.6,0.13,0.8,88.93,3.3000000000000003,985,N/A
